Aph1a	NM_001014255	2	+	190679691	190683202	190679883	190682099	6	190679691,190680538,190680858,190681160,190681436,190681964,	190679996,190680709,190680932,190681283,190681564,190683202,
Car14	NM_001109655	2	-	190683915	190690229	190683915	190690229	11	190683915,190684577,190684756,190685080,190685285,190685594,190685796,190686106,190686914,190687976,190690174,	190683982,190684662,190684777,190685201,190685443,190685661,190685892,190686249,190687094,190687997,190690229,
Anp32e	NM_001013200	2	+	190715684	190730204	190715952	190729875	7	190715684,190719663,190720578,190722200,190723026,190728944,190729804,	190716006,190719813,190720701,190722369,190723181,190728999,190730204,
Plekho1	NM_001025119	2	-	190787517	190796057	190787605	190795918	6	190787517,190789705,190790352,190791502,190795291,190795891,	190788310,190789807,190790457,190791643,190795438,190796057,
Vps45	NM_172072	2	-	190799601	190859954	190799834	190859903	15	190799601,190820139,190831408,190833171,190834012,190842689,190843784,190844270,190847488,190848780,190849033,190850050,190855061,190859124,190859810,	190799922,190820271,190831530,190833279,190834171,190842857,190843898,190844405,190847599,190848918,190849102,190850130,190855122,190859259,190859954,
Otud7b	NM_001107697	2	+	190905521	190964454	190939691	190961378	12	190905521,190939625,190943566,190944669,190947433,190948162,190956144,190956645,190957180,190957775,190958815,190960175,	190905811,190939776,190943755,190944897,190947535,190948290,190956257,190956773,190957330,190957890,190958900,190964454,
Mtmr11	NM_001191096	2	+	190967420	190976038	190967552	190975560	17	190967420,190968027,190968474,190968842,190969039,190969592,190969771,190970107,190970318,190970490,190972070,190972328,190972887,190973267,190974096,190974662,190975413,	190967618,190968118,190968596,190968903,190969182,190969671,190969907,190970195,190970407,190970615,190972137,190972399,190973054,190973441,190974279,190974956,190976038,
Sf3b4	NM_001011951	2	+	190976680	190981433	190976917	190981412	6	190976680,190977328,190977901,190978669,190980559,190981224,	190976951,190977457,190978444,190978876,190980733,190981433,
Sv2a	NM_057210	2	+	190989186	191000847	190989239	190999597	12	190989186,190991333,190992449,190992681,190993374,190993678,190993949,190994579,190995044,190998112,190998863,190999413,	190989861,190991514,190992601,190992815,190993464,190993789,190994038,190994744,190995178,190998319,190999023,191000847,
Bola1	NM_001071776	2	-	191002400	191003416	191002669	191003083	2	191002400,191003357,	191003086,191003416,
Hist2h2ab	NM_001111341	2	+	191022966	191023359	191022966	191023359	1	191022966,	191023359,
Hist2h4	NM_001123469	2	-	191075739	191076135	191075794	191076106	1	191075739,	191076135,
Hist2h3c2	NM_001107698	2	+	191081450	191081861	191081450	191081861	1	191081450,	191081861,
Fcgr1a	NM_001100836	2	-	191095025	191103942	191095197	191103927	6	191095025,191096604,191098908,191102185,191103508,191103896,	191095424,191096883,191099157,191102440,191103529,191103942,
Hfe2	NM_001012080	2	+	191329643	191333525	191330742	191332896	4	191329643,191330635,191331212,191332272,	191329757,191330839,191331760,191333525,
Txnip	NM_001008767	2	+	191356953	191360754	191357143	191359387	8	191356953,191357780,191357958,191358218,191358453,191358804,191359069,191359342,	191357393,191357853,191358106,191358321,191358710,191358961,191359221,191360754,
Polr3gl	NM_001109571	2	-	191376376	191392987	191376767	191380174	8	191376376,191377807,191378027,191378453,191378795,191379614,191380048,191392912,	191376854,191377921,191378101,191378510,191378864,191379744,191380216,191392987,
Ankrd34a	NM_001024980	2	+	191395508	191398939	191396239	191397727	2	191395508,191396121,	191395554,191398939,
Lix1l	NM_001024303	2	+	191399901	191426502	191399976	191424044	6	191399901,191413067,191418252,191421453,191422292,191423801,	191400241,191413235,191418393,191421549,191422370,191426502,
Pex11b	NM_001025684	2	+	191437354	191446246	191437526	191445787	4	191437354,191438498,191438955,191445384,	191437582,191438614,191439157,191446246,
Itga10	NM_001107699	2	+	191448683	191467941	191448732	191466456	30	191448683,191450164,191450438,191450764,191451229,191452244,191452838,191453740,191454520,191454792,191455087,191455433,191455773,191456057,191456647,191457582,191457845,191458359,191458751,191459101,191459402,191459650,191459880,191460355,191460572,191460861,191461075,191465096,191466006,191466390,	191448784,191450276,191450548,191450856,191451344,191452372,191452987,191453891,191454686,191454866,191455232,191455582,191455917,191456261,191456778,191457749,191457988,191458473,191458837,191459243,191459495,191459727,191459970,191460440,191460686,191460942,191461189,191465192,191466120,191467941,
Pias3	NM_031784	2	+	191499056	191507221	191499111	191506261	14	191499056,191501181,191501752,191501924,191502199,191502729,191503053,191503597,191503782,191504651,191504864,191505186,191505481,191505994,	191499135,191501599,191501837,191501975,191502290,191502864,191503159,191503671,191503943,191504785,191505033,191505320,191505519,191507221,
RGD1565469	NM_001109340	2	-	191507233	191509726	191507575	191509697	8	191507233,191507573,191508109,191508408,191508735,191508963,191509170,191509505,	191507444,191507735,191508246,191508507,191508828,191508989,191509339,191509726,
Polr3c	NM_001012081	2	-	191511969	191527849	191512372	191526352	15	191511969,191514068,191514748,191514914,191515833,191516328,191517175,191517407,191519257,191519486,191522553,191523939,191524223,191526205,191527505,	191512454,191514218,191514798,191515016,191515984,191516389,191517227,191517488,191519350,191519591,191522639,191524125,191524479,191526371,191527849,
Zfp364	NM_001108560	2	+	191528020	191596690	191528161	191596543	9	191528020,191565007,191569158,191585230,191589260,191590437,191591389,191594118,191596537,	191528263,191565066,191569216,191585442,191589332,191590510,191591483,191594234,191596690,
Pdzk1	NM_031712	2	+	191643592	191675995	191659525	191675659	8	191643592,191659523,191660704,191667755,191669039,191673821,191674417,191675605,	191643662,191659735,191660956,191667953,191669236,191674046,191674720,191675995,
Gpr89	NM_001139486	2	-	191676616	191700443	191676937	191700443	11	191676616,191677999,191678781,191679506,191684605,191685245,191687133,191696501,191697559,191699582,191700333,	191677144,191678065,191678871,191679602,191684698,191685334,191687243,191696582,191697680,191699684,191700443,
Gja5	NM_019280	2	+	191824117	191843867	191840874	191841945	2	191824117,191840841,	191824174,191843867,
Acp6	NM_001031645	2	+	191942044	191964328	191942062	191964276	10	191942044,191954396,191954629,191955088,191956906,191957371,191959849,191961978,191963390,191964138,	191942245,191954525,191954760,191955165,191956994,191957504,191959950,191962074,191963556,191964328,
Bcl9	NM_001107703	2	-	191991186	191998287	191992440	191996593	3	191991186,191994672,191996049,	191993558,191994933,191998287,
Olr390	NM_001000558	2	-	192188893	192189856	192188893	192189856	1	192188893,	192189856,
Fmo5	NM_144739	2	+	192463086	192490032	192463558	192489694	10	192463086,192463371,192463516,192470090,192471929,192473291,192477757,192481155,192488261,192489348,	192463362,192463399,192463693,192470279,192472092,192473434,192477957,192481508,192488334,192490032,
Prkab2	NM_022627	2	+	192498429	192510617	192498436	192509695	7	192498429,192502013,192503444,192503746,192506404,192507166,192509617,	192498589,192502180,192503538,192503867,192506538,192507235,192510617,
Pde4dip	NM_022382	2	-	192534746	192671053	192534746	192671053	44	192534746,192536337,192536634,192537757,192538620,192539631,192541155,192544031,192544679,192546665,192547408,192548298,192551914,192554079,192554784,192555968,192557247,192558907,192559954,192561139,192563522,192568562,192575277,192585380,192586502,192587317,192587638,192590662,192591484,192591731,192595718,192596928,192598178,192598745,192601442,192602921,192603241,192603565,192604703,192635377,192635782,192636144,192639323,192670912,	192534788,192536384,192536773,192537901,192538841,192539751,192541389,192544156,192544869,192546785,192547540,192548547,192552100,192554181,192555008,192556020,192557483,192559436,192560071,192561332,192563955,192568795,192575366,192585508,192586615,192587455,192587755,192590754,192591566,192591902,192595913,192597108,192598316,192598859,192601601,192603134,192603334,192603685,192604835,192635495,192635958,192636268,192639400,192671053,
Sec22b	NM_001025686	2	+	192743194	192763977	192743300	192763320	5	192743194,192749517,192755257,192757037,192763165,	192743375,192749627,192755418,192757184,192763977,
Notch2	NM_024358	2	+	192855286	192986589	192855448	192986226	35	192855286,192889575,192911446,192913249,192921536,192937165,192938521,192939405,192940721,192941532,192943102,192945738,192949847,192951321,192953588,192955021,192955509,192960436,192961445,192963275,192963702,192965281,192971729,192973806,192974595,192976527,192977627,192977887,192978815,192980221,192981679,192983104,192984003,192984837,192986560,	192855521,192889657,192911706,192913585,192921659,192937399,192938677,192939594,192940835,192941646,192943336,192945849,192950040,192951467,192953702,192955141,192955662,192960665,192961647,192963429,192963887,192965414,192971966,192973919,192975101,192976875,192977770,192978098,192978912,192980390,192981981,192983252,192984101,192986549,192986589,
Adam30	NM_001109600	2	+	192997465	193000906	192997506	192999687	1	192997465,	193000906,
Reg4	NM_001004096	2	+	193066426	193077988	193066426	193077988	5	193066426,193071364,193072687,193074571,193077920,	193066493,193071459,193072825,193074677,193077988,
Hmgcs2	NM_173094	2	+	193128735	193143106	193128735	193141061	9	193128735,193133161,193134003,193134419,193136097,193138705,193139681,193140954,193142696,	193129192,193133287,193134168,193134585,193136268,193138812,193139807,193141069,193143106,
Phgdh	NM_031620	2	-	193147942	193177137	193148034	193176822	13	193147942,193148902,193150026,193151080,193153754,193154817,193155402,193166041,193166238,193169035,193170491,193176684,193177096,	193148189,193149140,193150157,193151213,193153907,193154966,193155535,193166140,193166293,193169101,193170643,193176890,193177137,
Hsd3b5	NM_012584	2	-	193249948	193269979	193250707	193261324	5	193249948,193250160,193253826,193261179,193269945,	193250144,193251519,193253991,193261374,193269979,
Hsd3b6	NM_017265	2	-	193337341	193346799	193337669	193343215	4	193337341,193339699,193343070,193346643,	193338481,193339864,193343277,193346799,
Hsd3b	NM_001042619	2	-	193387390	193507633	193387745	193507347	4	193387390,193504784,193507202,193507543,	193388557,193504949,193507409,193507633,
Hsd3b1	NM_001007719	2	-	193500915	193507633	193501255	193507347	4	193500915,193504784,193507202,193507543,	193502067,193504949,193507409,193507633,
Hao2	NM_032082	2	-	193532832	193557229	193533216	193548649	9	193532832,193534200,193534585,193544414,193545794,193547380,193548518,193549407,193557141,	193533272,193534270,193534744,193544624,193546078,193547532,193548657,193549512,193557229,
Wars2	NM_001168641	2	+	193819861	193902421	193819871	193901536	6	193819861,193866318,193888344,193891047,193899426,193901087,	193819961,193866576,193888425,193891133,193899545,193902421,
Tbx15	NM_001106451	2	+	194015901	194069012	194016015	194068553	7	194015901,194019830,194021714,194022880,194033097,194047052,194068529,	194016116,194019932,194021886,194023048,194033162,194047101,194069012,
Wdr3	NM_001107705	2	-	195093947	195116591	195094453	195115432	27	195093947,195094806,195095844,195097553,195098177,195098421,195098922,195099386,195099677,195100265,195100503,195101417,195102164,195102434,195103797,195105601,195105985,195106870,195107763,195108659,195108931,195109862,195111325,195112287,195114237,195115261,195116541,	195094609,195094900,195095973,195097597,195098225,195098514,195098988,195099437,195099812,195100377,195100604,195101474,195102300,195102520,195103899,195105695,195106216,195106975,195107861,195108761,195109045,195109958,195111404,195112406,195114447,195115464,195116591,
Gdap2	NM_001013201	2	+	195116709	195174436	195125320	195173614	14	195116709,195125256,195126242,195135318,195135720,195140203,195153648,195154942,195157696,195158644,195161609,195163656,195167867,195173566,	195116858,195125496,195126382,195135472,195135809,195140280,195153808,195155099,195157773,195158721,195161749,195163711,195168011,195174436,
Fam46c	NM_001014041	2	-	195462848	195481953	195463437	195464613	2	195462848,195481720,	195464639,195481953,
Man1a2	NM_001106452	2	-	195561700	195705232	195562893	195704869	12	195561700,195573001,195575649,195580952,195585920,195611463,195614527,195641055,195655703,195658017,195664722,195704566,	195563026,195573117,195575822,195581172,195586036,195611557,195614651,195641150,195655784,195658136,195664821,195705232,
Vtcn1	NM_001024244	2	+	195874347	195942126	195874441	195938300	6	195874347,195920478,195928621,195933323,195938175,195940495,	195874473,195920543,195928969,195933602,195938345,195942126,
Trim45	NM_001106453	2	+	195971776	195980471	195972222	195980343	6	195971776,195974091,195976387,195977367,195979107,195980194,	195972710,195974822,195976517,195977482,195979234,195980471,
Ttf2	NM_001106454	2	-	195988287	196018852	195988794	196018852	23	195988287,195990556,195992047,195993176,195994380,195995897,195996696,195997382,195998148,195998497,195999345,196001063,196003414,196005388,196006935,196008321,196010618,196011002,196011826,196013396,196016569,196018637,196018824,	195988939,195990631,195992130,195993327,195994439,195996068,195996830,195997465,195998240,195998651,195999527,196001169,196003565,196005508,196007017,196008449,196010804,196011117,196012753,196013463,196016656,196018740,196018852,
